Model Parameters: a, b, 1/eps, Lx, Ly, Lz, Dv = 0.8, 0.01, 50, 30, 30, 30, 0
Numerical Parameters: NX, NY, NZ, ts, delta = 41, 41, 41, 0.8, 0.001 
File written: Mon Sep 12 22:45:13 2011
Comments: 3D 





Ascii values of u and v follow
0 0.0791801
0 0.0760274
0 0.0719349
0 0.0678915
0 0.0635557
0 0.0601995
0 0.0573849
0 0.0548816
0 0.0529509
0 0.0516484
0 0.0507704
0 0.0502409
0 0.0500625
0 0.225828
0 0.222823
0 0.21444
0 0.202984
0 0.186858
0 0.170674
0 0.153737
0 0.139808
0 0.126105
0 0.115747
0 0.105881
0 0.0987674
0 0.0921026
0 0.0873937
0 0.0836494
0 0.0805085
0 0.0783396
0 0.076976
0 0.0762955
0 0.07616
0 0.0765079
0 0.0771421
0 0.0777126
0 0.0779148
0 0.0771065
0 0.0762277
0 0.0743429
0 0.0706696
0 0.0666016
0 0.0615604
0 0.057344
0 0.0531265
0 0.0497238
0 0.0469051
0 0.0443635
0 0.042506
0 0.041131
0 0.0400117
0 0.0391902
0 0.0386987
0 0.0385366
0 0.200887
0 0.199158
0 0.193595
0 0.183698
0 0.172396
0 0.15945
0 0.14565
0 0.133169
0 0.121728
0 0.111912
0 0.103494
0 0.096825
0 0.0908231
0 0.0866779
0 0.0831876
0 0.0803569
0 0.0783978
0 0.0772211
0 0.0765983
0 0.0763682
0 0.0762163
0 0.07594
0 0.0749729
0 0.0736879
0 0.070784
0 0.0667138
0 0.0631062
0 0.0583038
0 0.0535806
0 0.0489626
0 0.0450446
0 0.041576
0 0.0388617
0 0.0363524
0 0.0345234
0 0.0330269
0 0.0317502
0 0.030791
0 0.0301814
0 0.0298427
0 0.0297326
0 0.178442
0 0.17718
0 0.173529
0 0.167467
0 0.158386
0 0.147606
0 0.137515
0 0.12619
0 0.117102
0 0.107938
0 0.101036
0 0.0946903
0 0.0896016
0 0.0859247
0 0.0827201
0 0.0802005
0 0.0784408
0 0.0773262
0 0.0764732
0 0.0755944
0 0.0745984
0 0.0728376
0 0.0698902
0 0.0657089
0 0.0620714
0 0.0569276
0 0.0518215
0 0.0470413
0 0.0423663
0 0.038723
0 0.0352461
0 0.0326429
0 0.0302058
0 0.0283757
0 0.0268379
0 0.0255036
0 0.0245538
0 0.0238918
0 0.0234095
0 0.0231103
0 0.0230091
0 0.16053
0 0.159467
0 0.156249
0 0.151202
0 0.145036
0 0.137555
0 0.128297
0 0.120081
0 0.11181
0 0.104344
0 0.0983482
0 0.0926324
0 0.0884346
0 0.0851256
0 0.08223
0 0.0799309
0 0.0783075
0 0.0768489
0 0.0752776
0 0.0732456
0 0.0708759
0 0.0665499
0 0.062715
0 0.0573897
0 0.0521863
0 0.0468004
0 0.0415977
0 0.0374073
0 0.0335982
0 0.0304007
0 0.0277708
0 0.0254853
0 0.0236272
0 0.0221226
0 0.0207833
0 0.0198323
0 0.0190733
0 0.0184539
0 0.0180176
0 0.0177601
0 0.0176806
0 0.144739
0 0.144089
0 0.142106
0 0.138544
0 0.133311
0 0.126869
0 0.120591
0 0.113724
0 0.106665
0 0.100998
0 0.0955139
0 0.0907569
0 0.0872937
0 0.0842874
0 0.0816572
0 0.0795202
0 0.0775345
0 0.075415
0 0.0723157
0 0.0684842
0 0.0644469
0 0.0595477
0 0.0537061
0 0.0478694
0 0.0424048
0 0.0376432
0 0.0333061
0 0.0295841
0 0.0266557
0 0.023932
0 0.0218574
0 0.0199494
0 0.0185108
0 0.0171827
0 0.0162168
0 0.0154011
0 0.0147163
0 0.0142428
0 0.013943
0 0.0137684
0 0.0137101
0 0.131292
0 0.130703
0 0.128979
0 0.126283
0 0.122819
0 0.11855
0 0.113208
0 0.107435
0 0.102436
0 0.0975324
0 0.0927984
0 0.0891261
0 0.0861438
0 0.0833776
0 0.0808977
0 0.0784714
0 0.0758985
0 0.0721777
0 0.0669871
0 0.0625143
0 0.0565702
0 0.0509201
0 0.0447303
0 0.0392119
0 0.0342201
0 0.030071
0 0.0266322
0 0.0235268
0 0.0210425
0 0.0189655
0 0.0171297
0 0.0157127
0 0.0144294
0 0.0134441
0 0.0126223
0 0.0119183
0 0.0114321
0 0.011067
0 0.0107927
0 0.0106242
0 0.010568
0 0.12075
0 0.120372
0 0.119213
0 0.117197
0 0.114199
0 0.110443
0 0.106399
0 0.102519
0 0.0983976
0 0.0941528
0 0.0905393
0 0.0876427
0 0.0849431
0 0.0823134
0 0.0795934
0 0.0766009
0 0.0725048
0 0.0666141
0 0.0611637
0 0.0545107
0 0.0485578
0 0.042476
0 0.0367522
0 0.0318305
0 0.0276321
0 0.0240688
0 0.0212218
0 0.0187954
0 0.0166516
0 0.0150065
0 0.0135132
0 0.0123298
0 0.0113098
0 0.0105125
0 0.00980044
0 0.00929427
0 0.00887526
0 0.00853996
0 0.00831115
0 0.00818914
0 0.00815032
0 0.111428
0 0.1111
0 0.11012
0 0.108533
0 0.106468
0 0.104057
0 0.101276
0 0.0980309
0 0.0945391
0 0.0913645
0 0.0886958
0 0.0862074
0 0.0836669
0 0.0808344
0 0.0774727
0 0.0731007
0 0.0668527
0 0.0608273
0 0.053591
0 0.0469821
0 0.0407914
0 0.0349426
0 0.029967
0 0.0257996
0 0.0223287
0 0.0193717
0 0.0169328
0 0.0149948
0 0.0132721
0 0.0118348
0 0.0107038
0 0.00967145
0 0.00889802
0 0.00818973
0 0.00766646
0 0.00722642
0 0.00686239
0 0.00662036
0 0.00645843
0 0.00635866
0 0.00632442
0 0.104225
0 0.104024
0 0.103415
0 0.102378
0 0.100878
0 0.0989046
0 0.0965369
0 0.0939383
0 0.0914598
0 0.0892198
0 0.0870667
0 0.0847758
0 0.0821426
0 0.0786072
0 0.0740715
0 0.0677323
0 0.0614254
0 0.0536369
0 0.0464226
0 0.0398547
0 0.0337933
0 0.0286845
0 0.0244432
0 0.0209477
0 0.0180649
0 0.0156432
0 0.0135899
0 0.01194
0 0.0105977
0 0.00939107
0 0.00844642
0 0.00764136
0 0.0069695
0 0.00642466
0 0.00598564
0 0.00560929
0 0.0053483
0 0.00514355
0 0.00498991
0 0.00489777
0 0.00486543
0 0.0985625
0 0.0983891
0 0.0978642
0 0.096983
0 0.0957639
0 0.0942286
0 0.0925734
0 0.090867
0 0.0891818
0 0.0874567
0 0.0855569
0 0.0833114
0 0.0801079
0 0.0757484
0 0.0698278
0 0.0629535
0 0.0546636
0 0.0469609
0 0.0398313
0 0.0333718
0 0.0280121
0 0.0236143
0 0.020011
0 0.0170609
0 0.0146441
0 0.0126505
0 0.0109642
0 0.00955187
0 0.00843934
0 0.00749393
0 0.00667118
0 0.00604485
0 0.00547432
0 0.0050477
0 0.00466306
0 0.00438626
0 0.00415742
0 0.00397402
0 0.00385829
0 0.00379507
0 0.00377458
0 0.0935552
0 0.0934387
0 0.0930922
0 0.0925249
0 0.0917585
0 0.0908325
0 0.0897866
0 0.0886426
0 0.0873884
0 0.0859556
0 0.0841389
0 0.0815704
0 0.0777595
0 0.0726464
0 0.0649947
0 0.0568251
0 0.0485373
0 0.0407282
0 0.0337523
0 0.0279948
0 0.0233203
0 0.0195364
0 0.0164629
0 0.0139578
0 0.0119166
0 0.0102473
0 0.0088657
0 0.00769154
0 0.00673209
0 0.00597775
0 0.00530726
0 0.00476414
0 0.00432799
0 0.00395028
0 0.00365953
0 0.00342196
0 0.0032257
0 0.00309496
0 0.00300336
0 0.0029456
0 0.00292573
0 0.0901037
0 0.0900361
0 0.0898336
0 0.0894981
0 0.0890326
0 0.0884459
0 0.0877478
0 0.0869421
0 0.0859891
0 0.0847089
0 0.082773
0 0.0794173
0 0.0746167
0 0.0672338
0 0.0597439
0 0.0508922
0 0.0423783
0 0.0348642
0 0.028635
0 0.023587
0 0.019525
0 0.0162567
0 0.0136186
0 0.0114798
0 0.00974231
0 0.00833213
0 0.00718202
0 0.00621789
0 0.00540473
0 0.0047599
0 0.00423628
0 0.00377147
0 0.00341902
0 0.00310781
0 0.00287244
0 0.00266653
0 0.00252211
0 0.00240841
0 0.00232168
0 0.00227227
0 0.00225676
0 0.0876825
0 0.0876424
0 0.0875221
0 0.0873216
0 0.087043
0 0.0866914
0 0.0862681
0 0.0857456
0 0.0849852
0 0.0836666
0 0.0810821
0 0.0766119
0 0.0704073
0 0.0626729
0 0.0535046
0 0.0445516
0 0.0366315
0 0.0298842
0 0.0243892
0 0.0199776
0 0.0164443
0 0.0136108
0 0.0113335
0 0.00949662
0 0.0080099
0 0.00680657
0 0.00583328
0 0.00503681
0 0.00436495
0 0.00380836
0 0.00337522
0 0.0030056
0 0.00269568
0 0.00245751
0 0.00224846
0 0.00209337
0 0.0019682
0 0.00186779
0 0.00180495
0 0.00176983
0 0.00175821
0 0.0859435
0 0.0859278
0 0.085881
0 0.0858044
0 0.0856998
0 0.0855669
0 0.0853847
0 0.0850685
0 0.0843425
0 0.0826881
0 0.0791414
0 0.0740058
0 0.0655292
0 0.0568076
0 0.0474981
0 0.0390387
0 0.0317142
0 0.0257183
0 0.0208911
0 0.0170231
0 0.0139342
0 0.0114668
0 0.00949119
0 0.00790442
0 0.00662573
0 0.00559341
0 0.00476171
0 0.00408949
0 0.00353605
0 0.00306878
0 0.0026935
0 0.00239941
0 0.00213936
0 0.00193928
0 0.00177141
0 0.00164307
0 0.00153419
0 0.00146076
0 0.00140888
0 0.00137551
0 0.00136392
0 0.0849113
0 0.0849189
0 0.0849421
0 0.0849816
0 0.0850366
0 0.0850959
0 0.0851065
0 0.0848853
0 0.0839684
0 0.0814996
0 0.076609
0 0.069791
0 0.0614602
0 0.0515578
0 0.0420824
0 0.0340625
0 0.0275294
0 0.0222519
0 0.0179999
0 0.0146039
0 0.0118892
0 0.00972544
0 0.00800064
0 0.00662191
0 0.00551586
0 0.0046262
0 0.00391062
0 0.00333665
0 0.00287273
0 0.00248535
0 0.00216357
0 0.00191313
0 0.00170767
0 0.0015325
0 0.00140159
0 0.00128739
0 0.00120533
0 0.00114225
0 0.00109368
0 0.00106624
0 0.00105755
0 0.0846123
0 0.0846414
0 0.0847286
0 0.0848734
0 0.0850702
0 0.0852909
0 0.0854347
0 0.085154
0 0.0837116
0 0.0799267
0 0.0743515
0 0.065286
0 0.0561431
0 0.0462731
0 0.0373825
0 0.0299096
0 0.0239657
0 0.0193019
0 0.0155909
0 0.0126109
0 0.0102186
0 0.00831263
0 0.00679431
0 0.00558676
0 0.00462346
0 0.00385243
0 0.00323414
0 0.00273919
0 0.00234261
0 0.00201988
0 0.00174991
0 0.00153202
0 0.00136459
0 0.00121935
0 0.00110704
0 0.00101595
0 0.000947522
0 0.000891056
0 0.000855147
0 0.000835002
0 0.000828284
0 0.085056
0 0.0851043
0 0.0852487
0 0.0854865
0 0.0858051
0 0.0861506
0 0.0863346
0 0.0857585
0 0.0834821
0 0.0779224
0 0.0708407
0 0.0614797
0 0.0510596
0 0.0412326
0 0.0331154
0 0.0264935
0 0.021112
0 0.0168558
0 0.0135395
0 0.0109282
0 0.00883815
0 0.00716163
0 0.00581913
0 0.00475277
0 0.00390576
0 0.00323213
0 0.0026947
0 0.00226551
0 0.00192318
0 0.00164869
0 0.00142236
0 0.001236
0 0.00109098
0 0.000975675
0 0.000877371
0 0.000805399
0 0.000743902
0 0.000701122
0 0.000671866
0 0.000652941
0 0.00064638
0 0.086234
0 0.0862995
0 0.086495
0 0.0868118
0 0.0872304
0 0.0876526
0 0.0877405
0 0.0865505
0 0.0830057
0 0.0763309
0 0.0666755
0 0.0569142
0 0.0465113
0 0.0370957
0 0.0293938
0 0.0234076
0 0.0187045
0 0.0149114
0 0.0118827
0 0.0095139
0 0.00766609
0 0.00619895
0 0.00502264
0 0.00407952
0 0.00333019
0 0.00273559
0 0.00226401
0 0.0018893
0 0.0015912
0 0.001354
0 0.00116175
0 0.00100404
0 0.000878054
0 0.000782126
0 0.000700519
0 0.000638492
0 0.000588663
0 0.000553626
0 0.000526022
0 0.000509937
0 0.000504857
0 0.0881172
0 0.0881973
0 0.0884353
0 0.0888193
0 0.089303
0 0.0897326
0 0.0895556
0 0.0873779
0 0.0819733
0 0.074261
0 0.0633329
0 0.0524388
0 0.0419352
0 0.0333727
0 0.0264859
0 0.0209066
0 0.0165609
0 0.0132091
0 0.0105463
0 0.00839761
0 0.00670299
0 0.00538594
0 0.00435187
0 0.00352638
0 0.0028658
0 0.00233805
0 0.00192058
0 0.00159011
0 0.00132832
0 0.00112093
0 0.000954807
0 0.000820574
0 0.000712346
0 0.00062894
0 0.000563042
0 0.000508066
0 0.000468827
0 0.000436728
0 0.000414665
0 0.000402701
0 0.000398821
0 0.0906826
0 0.0907793
0 0.091068
0 0.0915329
0 0.0920969
0 0.0924783
0 0.0917691
0 0.0884535
0 0.0809408
0 0.0714941
0 0.0594522
0 0.0482762
0 0.0383667
0 0.0301636
0 0.023781
0 0.018854
0 0.014904
0 0.011764
0 0.0093447
0 0.00745929
0 0.00594881
0 0.00473798
0 0.00379404
0 0.00305947
0 0.00247874
0 0.00201515
0 0.00164554
0 0.00135218
0 0.00112017
0 0.000936667
0 0.000791133
0 0.000675213
0 0.000582567
0 0.00051023
0 0.000454635
0 0.000408197
0 0.000374649
0 0.000347213
0 0.00033007
0 0.000320247
0 0.000317171
0 0.0943808
0 0.094512
0 0.094901
0 0.0955073
0 0.0961062
0 0.0961542
0 0.0941291
0 0.0891915
0 0.0794023
0 0.0685659
0 0.056026
0 0.0444876
0 0.0349563
0 0.0275799
0 0.0216967
0 0.0170099
0 0.0134334
0 0.0106404
0 0.00839362
0 0.00663483
0 0.00528265
0 0.00421697
0 0.00335959
0 0.00268254
0 0.00215656
0 0.00174527
0 0.00141916
0 0.00115963
0 0.000953572
0 0.000790605
0 0.000661932
0 0.000560461
0 0.000480604
0 0.000418143
0 0.000369721
0 0.000330985
0 0.000301057
0 0.000279196
0 0.000264748
0 0.00025731
0 0.000255225
0 0.0995607
0 0.0997149
0 0.10016
0 0.100799
0 0.101263
0 0.100363
0 0.0962829
0 0.0892664
0 0.0775436
0 0.0652898
0 0.0522002
0 0.0411861
0 0.0323757
0 0.0252744
0 0.0198097
0 0.0156052
0 0.0122396
0 0.00960877
0 0.00759765
0 0.00600866
0 0.00473608
0 0.00375289
0 0.00299248
0 0.00238884
0 0.00190497
0 0.00152661
0 0.00123255
0 0.00100179
0 0.000819121
0 0.000674358
0 0.000560087
0 0.000470537
0 0.000400925
0 0.000346703
0 0.000304024
0 0.000270941
0 0.000244993
0 0.000226967
0 0.000214673
0 0.000209072
0 0.000207729
0 0.105359
0 0.105512
0 0.105948
0 0.106533
0 0.10667
0 0.10457
0 0.0985095
0 0.0894118
0 0.0757402
0 0.0619224
0 0.0491436
0 0.0384889
0 0.029942
0 0.0234497
0 0.0183626
0 0.0143151
0 0.0112334
0 0.00883669
0 0.00691997
0 0.00544131
0 0.00430378
0 0.00339892
0 0.00268111
0 0.00212973
0 0.00170066
0 0.00135893
0 0.00108686
0 0.000875363
0 0.000710641
0 0.000581495
0 0.000479979
0 0.000400651
0 0.00033918
0 0.000291199
0 0.00025334
0 0.000224595
0 0.000202389
0 0.000187049
0 0.000176319
0 0.000171308
0 0.000170029
0 0.112911
0 0.11313
0 0.113727
0 0.114391
0 0.113952
0 0.109705
0 0.101501
0 0.0891103
0 0.0739129
0 0.0591999
0 0.0463553
0 0.0360135
0 0.0281438
0 0.021927
0 0.0170404
0 0.0133433
0 0.0104281
0 0.00812833
0 0.00638243
0 0.00501312
0 0.00392408
0 0.0030903
0 0.00244423
0 0.00192848
0 0.00152498
0 0.00121434
0 0.000971966
0 0.000779215
0 0.000626897
0 0.000508903
0 0.000417328
0 0.000346252
0 0.000291013
0 0.00024778
0 0.000214364
0 0.000189264
0 0.000170265
0 0.000157047
0 0.000147599
0 0.000142503
0 0.000140879
0 0.122487
0 0.122674
0 0.123122
0 0.123247
0 0.121328
0 0.114341
0 0.104159
0 0.0883193
0 0.0718754
0 0.0565531
0 0.0438987
0 0.0342264
0 0.0265859
0 0.020602
0 0.0160849
0 0.0125118
0 0.00972268
0 0.00760971
0 0.00593873
0 0.00463016
0 0.00363637
0 0.00285349
0 0.00223464
0 0.00176213
0 0.0013944
0 0.00110131
0 0.00087346
0 0.000697896
0 0.000561151
0 0.000453209
0 0.000368754
0 0.000303433
0 0.000253014
0 0.000214222
0 0.000184817
0 0.000162665
0 0.000146726
0 0.000135012
0 0.000127345
0 0.00012264
0 0.000121087
0 0.133567
0 0.133812
0 0.134312
0 0.133935
0 0.129717
0 0.119508
0 0.105703
0 0.0874429
0 0.0696628
0 0.0541732
0 0.042118
0 0.0327049
0 0.0252632
0 0.0196662
0 0.0152587
0 0.0118171
0 0.00922002
0 0.00716486
0 0.00556682
0 0.00435506
0 0.0033964
0 0.002649
0 0.00208087
0 0.00163283
0 0.00128005
0 0.00101097
0 0.000801557
0 0.000635148
0 0.000506028
0 0.000406836
0 0.000330036
0 0.000270269
0 0.000224154
0 0.000189014
0 0.000162556
0 0.000143407
0 0.000129666
0 0.000119948
0 0.000113915
0 0.000110799
0 0.000109723
0 0.14727
0 0.147392
0 0.14728
0 0.144918
0 0.137045
0 0.125093
0 0.106243
0 0.0862229
0 0.0675811
0 0.0523908
0 0.0407342
0 0.0314285
0 0.0243409
0 0.0188922
0 0.0145793
0 0.0113389
0 0.00879534
0 0.00680577
0 0.00530738
0 0.00412357
0 0.00320261
0 0.00250528
0 0.00195433
0 0.00152471
0 0.00119861
0 0.000942001
0 0.000739922
0 0.000586019
0 0.00046685
0 0.000373087
0 0.000299951
0 0.000244255
0 0.000201896
0 0.00016994
0 0.000146531
0 0.000129583
0 0.00011782
0 0.000110659
0 0.0001068
0 0.000105099
0 0.000104711
0 0.163432
0 0.163488
0 0.162632
0 0.157505
0 0.145431
0 0.128688
0 0.106746
0 0.0849381
0 0.0659391
0 0.0511514
0 0.0395969
0 0.030491
0 0.0236749
0 0.0182685
0 0.0141199
0 0.0109664
0 0.00845709
0 0.00656854
0 0.00509953
0 0.00394207
0 0.00307297
0 0.00239005
0 0.00185497
0 0.00145176
0 0.00113476
0 0.000885788
0 0.000697558
0 0.000550757
0 0.00043456
0 0.000345804
0 0.000278244
0 0.000226271
0 0.000186532
0 0.000156678
0 0.000134769
0 0.000119797
0 0.00011059
0 0.000105909
0 0.000104688
0 0.000105535
0 0.00010596
0 0.179487
0 0.179163
0 0.176443
0 0.167356
0 0.154051
0 0.13126
0 0.106795
0 0.0839021
0 0.0648045
0 0.0502814
0 0.0387718
0 0.0299033
0 0.0231814
0 0.0178385
0 0.0138231
0 0.0106871
0 0.00823863
0 0.0064045
0 0.00494506
0 0.00382935
0 0.00297986
0 0.00230333
0 0.0017932
0 0.00139913
0 0.00108628
0 0.000850378
0 0.000668044
0 0.000523064
0 0.000412789
0 0.000328797
0 0.000263862
0 0.000214008
0 0.000175739
0 0.000147127
0 0.000127014
0 0.000113711
0 0.000106667
0 0.000104624
0 0.00010672
0 0.000109544
0 0.000111073
0 0.193655
0 0.192834
0 0.188176
0 0.17749
0 0.158206
0 0.133393
0 0.106799
0 0.0831924
0 0.0641491
0 0.0497465
0 0.0382851
0 0.0295718
0 0.0228766
0 0.0175889
0 0.0136459
0 0.0105174
0 0.00811977
0 0.00630228
0 0.00485193
0 0.0037669
0 0.00292081
0 0.00225506
0 0.00175805
0 0.00136527
0 0.00105938
0 0.000830235
0 0.000648918
0 0.000507248
0 0.000400941
0 0.00031906
0 0.000256542
0 0.000208381
0 0.000170615
0 0.000141913
0 0.000122229
0 0.000110544
0 0.000104922
0 0.000105424
0 0.000109496
0 0.000115186
0 0.000118126
0 0.198412
0 0.197347
0 0.191231
0 0.181258
0 0.159613
0 0.134284
0 0.106795
0 0.0829486
0 0.0639354
0 0.049565
0 0.0381264
0 0.029463
0 0.0227741
0 0.0175124
0 0.0135862
0 0.0104613
0 0.00808182
0 0.00626719
0 0.00482295
0 0.00374649
0 0.00290054
0 0.00223985
0 0.00174629
0 0.00135362
0 0.00105089
0 0.000823456
0 0.000642309
0 0.000502277
0 0.000397078
0 0.000316038
0 0.000254481
0 0.000206996
0 0.000169228
0 0.000140195
0 0.000120642
0 0.000109447
0 0.00010452
0 0.000105834
0 0.000111002
0 0.000118108
0 0.000119878
0 0.342922
0 0.323262
0 0.277274
0 0.236347
0 0.20493
0 0.178886
0 0.155942
0 0.136254
0 0.119757
0 0.106036
0 0.0953812
0 0.0857306
0 0.0784374
0.00159004 0.0728695
0.00848147 0.0707357
0.0350323 0.0730308
0.103544 0.0788763
0.205268 0.0837954
0.286016 0.0870787
0.331005 0.0889576
0.340114 0.0893308
0.31381 0.0881383
0.251512 0.0855165
0.15809 0.0814984
0.0657353 0.0759071
0.01929 0.0708634
0.00428137 0.0707868
0.000745429 0.0741713
0 0.0807119
0 0.0880979
0 0.0983106
0 0.10966
0 0.123614
0 0.140754
0 0.161345
0 0.186001
0 0.213324
0 0.242654
0 0.276262
0 0.309618
0 0.319305
0 0.342312
0 0.322838
0 0.277015
0 0.235985
0 0.204461
0 0.178471
0 0.15561
0 0.136012
0 0.119556
0 0.105846
0 0.0952258
0 0.0856225
0 0.0783333
0.00161563 0.0728149
0.00858151 0.0707089
0.0352953 0.0730394
0.103836 0.0788769
0.205069 0.0837683
0.285243 0.0870278
0.329737 0.0888833
0.338367 0.0892343
0.31158 0.0880251
0.248847 0.0853902
0.155355 0.0813534
0.0641365 0.0757522
0.0187112 0.070814
0.00413798 0.0708051
0.000718433 0.0742431
0 0.0808191
0 0.088221
0 0.0984473
0 0.109848
0 0.123796
0 0.140925
0 0.161464
0 0.185927
0 0.212433
0 0.239675
0 0.269717
0 0.29771
0 0.312476
0 0.33983
0 0.321299
0 0.276267
0 0.234953
0 0.203076
0 0.177218
0 0.154597
0 0.135271
0 0.11896
0 0.105292
0 0.094759
0 0.0853046
0 0.0780265
0.00169204 0.0726567
0.0088757 0.0706305
0.036047 0.0730627
0.104596 0.0788723
0.20433 0.0836819
0.282811 0.0868714
0.32582 0.0886585
0.333043 0.0889429
0.304778 0.0876833
0.240783 0.0850097
0.147199 0.0809155
0.0595379 0.0752935
0.0171048 0.070593
0.00373816 0.0708726
0.000643788 0.074467
0 0.081141
0 0.0885962
0 0.0988516
0 0.110397
0 0.124283
0 0.141208
0 0.161344
0 0.184683
0 0.207114
0 0.229359
0 0.249366
0 0.269846
0 0.27725
0 0.334822
0 0.317664
0 0.275209
0 0.233455
0 0.200885
0 0.175128
0 0.152893
0 0.133983
0 0.117985
0 0.104408
0 0.0939832
0 0.0847952
0 0.0775339
0.00181866 0.0724122
0.00934797 0.0705077
0.0371834 0.0730939
0.105501 0.0788458
0.202647 0.083522
0.278306 0.0865979
0.318911 0.0882733
0.323779 0.0884518
0.293142 0.0871098
0.227172 0.0843704
0.133861 0.0801782
0.0524935 0.0745496
0.0147439 0.0702934
0.00316171 0.0710211
0.000531025 0.0748629
0 0.0816738
0 0.089233
0 0.0994854
0 0.111202
0 0.124791
0 0.140779
0 0.159573
0 0.178024
0 0.194964
0 0.207614
0 0.221228
0 0.23057
0 0.234072
0 0.327968
0 0.309822
0 0.273192
0 0.231672
0 0.198181
0 0.172279
0 0.150511
0 0.132083
0 0.116627
0 0.103251
0 0.0929146
0 0.084118
0 0.076884
0.00199608 0.0720956
0.00997715 0.0703532
0.0385559 0.0731252
0.10611 0.0787764
0.19947 0.0832705
0.271205 0.0861887
0.308428 0.0877112
0.310068 0.0877489
0.276221 0.0862994
0.207881 0.0834648
0.115911 0.0791286
0.0437723 0.0735513
0.0119674 0.0699959
0.00250553 0.0712864
0.000413968 0.0754635
0 0.0823918
0 0.0901029
0 0.100194
0 0.111837
0 0.12419
0 0.1378
0 0.151986
0 0.163503
0 0.172854
0 0.17957
0 0.184294
0 0.186654
0 0.187613
0 0.310528
0 0.296721
0 0.265628
0 0.228305
0 0.195017
0 0.168853
0 0.14753
0 0.129543
0 0.114778
0 0.101856
0 0.0915846
0 0.0832883
0 0.0761136
0.00222782 0.0717264
0.0107449 0.0701839
0.0400069 0.0731502
0.105985 0.0786455
0.194289 0.0829122
0.260952 0.085631
0.293828 0.0869594
0.29134 0.0868262
0.253687 0.0852464
0.183026 0.0822818
0.0947411 0.0777679
0.0345049 0.0722693
0.00911292 0.0697875
0.00185631 0.0716893
0 0.0761414
0 0.0832062
0 0.0910369
0 0.100481
0 0.111159
0 0.120449
0 0.130225
0 0.136264
0 0.14297
0 0.146017
0 0.147107
0 0.146923
0 0.146639
0 0.146405
0 0.286866
0 0.278956
0 0.251315
0 0.220134
0 0.190342
0 0.164804
0 0.144057
0 0.126534
0 0.112472
0 0.100249
0 0.0900528
0 0.0823031
0.000427654 0.0754547
0.00252436 0.0713194
0.011647 0.0700217
0.0414118 0.0731669
0.104814 0.0784439
0.186763 0.0824395
0.247213 0.0849196
0.274698 0.0860175
0.267301 0.0856863
0.225435 0.0839487
0.153331 0.080808
0.0732897 0.0761143
0.0253647 0.0710509
0.00647702 0.0697405
0.00128511 0.0722171
0 0.0771089
0 0.0837965
0 0.091326
0 0.0990497
0 0.106823
0 0.111644
0 0.115005
0 0.117879
0 0.118685
0 0.117519
0 0.115755
0 0.114248
0 0.113237
0 0.112889
0 0.259773
0 0.251037
0 0.234899
0 0.208539
0 0.182406
0 0.15955
0 0.140053
0 0.123229
0 0.109618
0 0.0984043
0 0.0884184
0 0.0811457
0.000520149 0.0746125
0.00290838 0.070891
0.0127051 0.0698927
0.0427118 0.0731804
0.10249 0.0781738
0.176808 0.0818538
0.229866 0.0840555
0.250971 0.0848915
0.238017 0.0843376
0.192021 0.0824054
0.120523 0.0790302
0.0534958 0.0742213
0.0174646 0.0699506
0.00426993 0.0698598
0.0008262 0.0727491
0 0.0777264
0 0.0832109
0 0.0888724
0 0.0932353
0 0.096358
0 0.0984667
0 0.0983345
0 0.0968775
0 0.094422
0 0.0920019
0 0.090088
0 0.0887161
0 0.0878823
0 0.0876005
0 0.231815
0 0.227044
0 0.211527
0 0.194679
0 0.173033
0 0.152353
0 0.135023
0 0.119658
0 0.106407
0 0.0962016
0 0.0867412
0 0.0798065
0.000663592 0.0737825
0.00342065 0.0704604
0.0139756 0.069825
0.0439179 0.0732003
0.0991126 0.0778464
0.164611 0.0811651
0.209157 0.0830495
0.222999 0.0835941
0.204144 0.0827879
0.154913 0.0806093
0.0880072 0.0769472
0.0369038 0.0721174
0.0113072 0.0690846
0.00264853 0.0699575
0.000493519 0.0728166
0 0.0767756
0 0.0798296
0 0.0825949
0 0.0846363
0 0.084489
0 0.0827913
0 0.0798183
0 0.0766029
0 0.07394
0 0.0718115
0 0.0700366
0 0.0687074
0 0.0678979
0 0.067628
0 0.204464
0 0.201623
0 0.192986
0 0.177184
0 0.162185
0 0.144717
0 0.128749
0 0.11549
0 0.103143
0 0.0935049
0 0.0850226
0 0.0782626
0.000868774 0.0729778
0.00412591 0.0700499
0.0155576 0.0698159
0.0450949 0.0732405
0.0949178 0.0774786
0.150644 0.0803925
0.18579 0.0819231
0.191728 0.0821429
0.167108 0.0810356
0.116718 0.0785348
0.0606356 0.0745791
0.0237123 0.0701432
0.00689046 0.06826
0.00156424 0.069388
0 0.071358
0 0.073591
0 0.0743246
0 0.0738881
0 0.0722604
0 0.069846
0 0.0664265
0 0.0628305
0 0.060045
0 0.0576699
0 0.0555943
0 0.053985
0 0.0529348
0 0.0523511
0 0.0521634
0 0.181097
0 0.178808
0 0.172609
0 0.16318
0 0.148953
0 0.136371
0 0.122315
0 0.110411
0 0.0998211
0 0.0904811
0 0.0831795
0 0.0766424
0.00118367 0.072201
0.00511281 0.0696875
0.0175489 0.0699519
0.0463053 0.0733094
0.0901337 0.0770839
0.135461 0.0795525
0.160674 0.0806903
0.158532 0.0805363
